group_id,book_code
63863,63863
63863,64295
63863,115528
39995,39995
2390,2390
2390,4273
2390,20325
2390,74850
2390,14189
62363,62363
97282,97282
13788,13788
13788,50314
36287,36287
36287,39472
36287,36330
15995,15995
80789,80789
60259,60259
7419,7419
64363,64363
68296,68296
46850,46850
20264,20264
99633,99633
64076,64076
113363,113363
45482,45482
35425,35425
85857,85857
121313,121313
73641,73641
62202,62202
52157,52157
72455,72455
70798,70798
57967,57967
70339,70339
5265,5265
107610,107610
111028,111028
65758,65758
99651,99651
4201,4201
52935,52935
59976,59976
69245,69245
84098,84098
43135,43135
50903,50903
64821,64821
71782,71782
53365,53365
55712,55712
29958,29958
46123,122568
46123,46123
119275,119275
35159,35159
36876,36876
34818,34818
52120,52120
45259,45259
84412,84412
33907,33907
12381,12381
44979,44979
64140,64140
21735,21735
95103,95103
81726,81726
58092,58092
97226,97226
45811,45811
112259,112259
100627,100627
44253,44253
44253,50200
100483,100483
22259,22259
117220,117220
47025,47025
38695,38695
114280,114280
111085,111085
53118,53118
59796,59796
111263,111263
9206,9206
27257,27257
121652,121652
4096,4096
41488,41488
15623,15623
86262,86262
42765,42765
20332,20332
87511,87511
83560,83560
83436,83436
56946,56946
70213,70213
32836,32836
52358,52358
47546,47546
102637,102637
72888,72888
83870,83870
9954,9954
17009,17009
99761,99761
108327,108327
62735,62735
106266,106266
28567,28567
13451,13451
91340,91340
80690,80690
58261,58261
28705,28705
24288,24288
75212,75212
6441,6441
39841,39841
45942,45942
24550,24550
9347,9347
11507,11507
115480,115480
97174,97174
42867,42867
47665,47665
108426,108426
94595,94595
42842,42842
76685,76685
121711,121711
26798,26798
79958,79958
13165,13165
29179,29179
117447,117447
39670,39670
114940,114940
17210,17210
93029,93029
14827,14827
78871,78871
26893,26893
85655,85655
22811,22811
62321,62321
42726,42726
57359,57359
63465,63465
120146,120146
51246,51246
71879,71879
71879,99780
36093,36093
59414,59414
7830,7830
30195,30195
83455,83455
99975,99975
110846,110846
19536,19536
52409,52409
114612,114612
30885,30885
18853,18853
92615,92615
95069,95069
21908,21908
6902,6902
21851,21851
71639,71639
86098,86098
47468,47468
75104,75104
32694,32694
71020,71020
71020,113187
105972,105972
73629,73629
1264,1264
1264,2050
48731,48731
60651,122349
60651,60651
106736,106736
108994,108994
554,554
2208,2208
2208,7585
112867,112867
48506,48506
26232,26232
21722,21722
79269,79269
79269,117786
100665,100665
75486,75486
116148,116148
14720,14720
40558,40558
28489,28489
81817,81817
34406,34406
92483,92483
49036,49036
88975,111828
88975,88975
60756,60756
29334,89431
29334,29334
67657,67657
9186,9186
60678,60678
63152,63152
15025,15025
15025,15026
15025,15027
15025,50935
8221,8221
42459,42459
13922,13922
80956,80956
63802,63802
30725,30725
108096,108096
110958,110958
83734,83734
108062,108062
109605,109605
12737,12737
44671,44671
108279,108279
91978,91978
27435,27435
27435,27667
3317,3317
106734,106734
80196,80196
43655,43655
47422,65770
47422,47422
47422,58933
20583,20583
41878,41878
41565,41565
100708,100708
3864,3864
3864,3866
3864,100141
3864,92825
74700,74700
80236,80236
83980,83980
38267,38267
21139,21139
74335,74335
87535,87535
55080,55080
57096,57096
35957,35957
121077,121077
86277,86277
13856,13856
13856,61101
13856,32500
13856,13859
13856,56836
13856,111136
13856,13858
13856,82572
13856,119933
13856,45704
47494,47494
85420,85420
117386,117386
55857,55858
55857,55857
113164,113164
59359,59359
121354,121354
79503,79503
81824,81824
95007,95007
27100,27100
103298,103298
103298,113530
89606,89606
20381,20381
69215,69215
74114,74114
103930,103930
55668,55668
103025,103025
630,630
630,28212
4874,4874
28579,28579
89776,89776
33377,33377
1470,1470
54108,54108
117733,117733
67248,67248
107823,107823
51448,51448
101508,101508
102912,102912
37897,37897
104667,104667
6819,6819
97334,97334
96561,96561
99245,99245
107148,107148
11532,11532
13673,13673
111538,111538
89878,89878
51095,51095
22469,22469
33820,33820
47802,47802
24730,65401
24730,24730
94569,94569
56954,56954
29181,29181
79842,79842
10913,10913
68466,68466
31606,31607
31606,31606
31606,34581
16808,16808
29994,29994
98384,98384
63485,63485
88253,88253
17336,17336
85065,85065
23355,23355
41710,41710
87239,87239
30240,30240
116255,116255
77763,77763
52587,69698
52587,52587
108247,108247
14600,14600
22947,22947
20900,20900
812,23932
812,812
812,50294
812,120527
812,37810
812,10788
60992,60992
42648,42648
26177,26177
76472,76472
112018,112018
121768,121768
114723,114723
117023,117023
12267,12267
90611,90611
42871,42871
75077,75077
40993,40993
82210,82210
107785,107785
58234,58234
67667,67667
692,692
105695,105695
64255,64255
110749,110749
107901,107901
97697,97697
13083,13083
24148,24148
79099,79099
33886,33886
32699,32699
32699,32730
59518,59518
108914,108914
24397,24397
1527,1527
83374,83374
92417,92417
97616,97616
22740,22740
88430,88430
63167,63167
54702,54702
46219,46219
80404,80404
911,911
39908,39908
71577,71577
23455,23455
40296,40296
102093,102093
14606,14606
34112,34112
51408,51408
53475,53475
53239,53239
53755,53755
53755,85880
100591,100591
24633,24633
120802,120802
63632,63632
70843,70843
12468,12468
32706,32706
65374,65374
36092,36092
41161,41161
44548,44548
67400,98644
67400,67400
26370,26370
85729,85729
32228,32228
31342,31342
40999,40999
46270,46270
121866,121866
41497,41497
61598,61598
17694,17694
70245,70245
10331,10331
111463,111463
30110,30110
59755,59755
93717,93717
117269,117269
92085,92085
20990,20990
3410,3410
116631,116631
92897,92897
65995,65995
18993,18993
90659,90659
81028,81028
4797,4797
94015,94015
59110,59110
71232,71232
100082,100082
105936,105936
27443,27443
113842,113842
73094,73094
110520,110520
51533,51533
82181,82181
27638,27638
27638,27639
27638,27640
27638,27641
27638,27642
27638,27643
72587,72587
48581,48581
4788,4788
4788,63358
55856,55856
84013,84013
56916,56916
117279,117279
9324,9324
33655,33655
57976,57976
95187,95187
30172,30172
109389,109389
117162,117162
10638,10638
86574,86574
86574,101926
86574,115613
45638,45638
111669,111669
85928,85928
19743,19743
32663,32663
108634,108634
16349,35615
16349,16349
16349,20267
94117,94117
2092,2092
43659,43659
79904,79904
98797,98797
113259,113259
25666,25666
54616,54616
27273,27273
82524,82524
37863,37863
50899,50899
83625,83625
46964,46964
114796,114796
121506,121506
113501,113501
111124,111124
80790,80790
50512,50512
45364,45364
46155,46155
25133,25133
91878,91878
23568,23568
29836,29836
71814,71814
35542,35542
50658,50658
102572,102572
102572,104878
13966,13966
74181,74181
62151,62151
117262,117262
81859,81859
120622,120622
43181,43181
58745,58745
102934,102934
72904,72904
117137,117137
35860,35860
5968,5968
77734,77734
80961,80961
41682,41682
80654,80654
58251,58251
82121,82121
56290,56290
33703,33703
50146,50146
105945,105945
42573,42573
96016,96016
55208,55208
89130,89130
30883,30883
120163,120163
114165,114165
107817,107817
106062,106062
26276,26276
16384,16384
77242,77242
55825,55825
23918,23918
68545,68545
68545,98231
65264,65264
24861,24861
37571,37571
22015,22015
3414,3414
16154,16154
98738,98738
32677,32677
59264,59264
50724,50724
105976,105976
82772,82772
14650,14650
14650,27507
14650,43076
115954,115954
8851,47052
8851,8851
25009,25009
7264,7264
13695,13695
27463,27463
34823,34823
5060,5065
5060,5060
106,106
12195,12195
18674,18674
110507,110507
76420,76420
49512,49512
114866,114866
27520,27520
89910,89910
110790,110790
105697,105697
9094,9094
4789,4789
95466,95466
21935,21935
96150,96150
62641,62641
62641,90050
96619,96619
16984,16984
91090,91090
5910,5910
72929,72929
81144,81144
109167,109167
8674,8674
86163,86163
12769,12770
12769,12769
118031,118031
68836,68836
28905,28905
47295,47295
15617,15617
73645,73645
84101,84101
37062,37062
21053,21053
86725,86725
19857,39606
19857,19857
98135,98135
117080,117080
115547,115547
86833,86833
71725,71725
88247,88247
37609,37609
37609,56644
83447,83447
9122,9122
6994,6994
65510,65510
18588,18588
94958,94958
96758,96758
26093,26093
16678,16678
21355,21355
52797,52797
22901,22901
22901,36211
34008,34008
14154,14154
14154,105638
14154,122326
35295,35295
107626,107626
117188,117188
41994,41994
13704,13704
52076,52076
8095,8095
43220,43220
79282,79282
8418,8418
8418,14366
57362,57362
60869,60869
32030,32030
22459,22459
97844,97844
49635,49635
104248,104248
99781,99781
18389,18389
109596,109596
111356,111356
116142,116142
42307,50758
42307,42307
97574,97574
110841,110841
61697,61697
29908,29908
111803,111803
64829,64829
47729,47729
99222,99222
74776,74776
29884,29884
27795,27795
114712,114712
45312,45312
107438,107438
30247,30247
31321,31321
25116,25116
90570,90570
90570,90571
90570,90572
47382,47382
101888,101888
24789,24789
43411,43411
111654,111654
86717,86717
98609,98609
98609,98610
94545,94545
112036,112036
94773,94773
93750,93750
22997,22997
89557,89557
61312,61312
27471,27471
34639,34639
80122,80122
59651,59651
113546,113546
23347,23347
22880,22880
30824,30824
32783,32783
111520,111520
53619,53619
90494,90494
114803,114803
48399,48399
45971,45971
65192,65192
35452,35452
86648,86648
61031,61031
98677,98677
33826,33826
62955,62955
119797,119797
89867,89867
16174,16174
102433,102433
21447,21447
21447,76119
21447,116718
87738,87738
80552,80552
50821,50821
104521,104521
77040,77040
102391,102391
68923,68923
51400,51400
119189,119189
18578,18578
22479,22479
40040,40040
53863,53863
70169,70169
59704,59704
13123,13123
5633,5633
41741,41741
53763,53763
30975,30975
27180,27180
3334,3334
3334,106168
33801,33801
115880,115880
94273,94273
96166,96166
100918,100918
22866,22866
30771,30771
24994,24994
119621,119621
2784,2784
70676,70676
1468,1468
121452,121452
77081,77081
99880,99880
99880,99882
96151,96151
28335,28335
28335,115911
29328,29328
20385,20385
20385,20387
20385,20386
49936,49936
82799,82799
72104,72104
114949,114949
16891,16891
67495,67495
98718,98718
98962,98962
19847,19847
102470,102470
105719,105719
93278,93278
106119,106119
46272,46272
43677,43677
120945,120945
29187,29187
39022,39022
70970,70970
9286,9286
28288,28288
3229,27481
3229,11053
3229,3229
3229,121512
3229,26097
30978,30978
36854,36854
120335,120335
71646,71646
67309,67309
24389,24389
54242,54242
63941,109050
63941,63941
41252,71296
41252,41252
36574,36574
10467,10467
10467,10472
90325,90325
68373,68373
5534,5534
121455,121455
31966,31966
3896,81189
3896,3896
3896,4048
106926,106926
106926,106927
106926,106928
106926,106929
106926,106930
106926,106931
106926,106942
56150,56150
18584,18584
118104,118104
16848,16848
105671,105671
46393,46393
93099,93099
107143,107143
64855,64855
45549,45549
79719,79719
21387,21387
77719,77719
34717,34717
34717,49202
34717,39029
67227,67227
97402,97402
68180,68180
30325,30325
83565,83565
117459,117459
24221,24221
83895,83895
12504,12504
12504,12505
113895,113895
45381,45381
80509,80509
69226,69226
113745,113745
18075,119460
18075,18075
10569,10569
61005,61005
76536,76536
51248,51248
67360,67360
15011,15011
107661,107661
14481,14481
34726,34726
101283,101283
78801,78801
86197,86197
30070,30070
30070,54975
47356,47356
101152,101152
97867,97867
99511,99511
47993,47993
67773,67773
17445,17445
79300,79300
94016,94016
85785,85785
45040,45040
67401,67401
57904,57904
101746,101746
6482,6482
93917,93917
72277,72277
43493,43493
73491,73491
94091,94091
88236,88236
88236,88895
36405,36405
15466,15467
15466,15466
56633,56633
82860,82860
48752,48752
83033,83033
93287,93287
113778,113778
38517,38517
88704,88704
55980,55980
36932,36932
54739,54739
89663,89663
68348,68348
102114,102114
25830,25830
72922,72922
61109,61109
114207,114230
114207,114207
114207,114208
114207,114209
67291,67291
38585,38585
51289,51289
105751,105751
85424,85424
101706,101706
56442,56442
37378,37378
37378,105425
60968,60968
25535,25535
120319,120319
93727,93727
32510,32510
3404,40088
3404,3404
48727,48727
40895,40895
27962,27962
74998,74998
10409,10409
95548,95548
69104,69104
9531,9531
9531,58341
9531,22244
48079,48079
48937,48937
45652,45652
43725,43725
100220,100220
7467,7467
57960,57960
12975,12975
89731,89731
48259,48259
64125,64125
84772,84772
47640,47640
90167,90167
110838,110838
49411,49411
112429,112429
79392,79392
40493,40493
45189,45189
40058,40058
110163,110163
36692,36692
52548,52548
52548,120446
49163,49163
33766,33766
27881,27881
67128,67128
67128,103733
90200,90200
44764,44764
7511,7511
12883,12883
2070,2070
114574,114574
88646,88646
90022,90022
112608,112608
13975,13975
4471,4471
117129,117129
84653,113693
84653,84653
21663,21663
95888,95888
84364,84364
67815,67815
107801,107801
54287,54287
90998,90998
89547,89547
116700,116700
82358,82358
12463,12463
44489,44489
89195,89195
81141,81141
110368,110368
50418,50418
30643,30643
17322,17322
17322,69897
64569,64569
72874,72874
88442,88442
26615,26615
106786,106786
42702,42702
79225,79225
100750,100750
89911,89911
41976,41976
49445,49445
5228,5228
12687,12687
20078,20078
20078,74584
111103,111103
38093,38093
102646,102646
101976,101976
101424,101424
14880,14880
14880,45058
67374,67374
67374,96006
106221,106221
40008,40008
97980,97980
92886,92886
61473,61473
74149,74149
51404,51404
60747,60747
15540,15540
19431,19431
112005,112005
89381,89381
83228,83228
83228,111475
72928,72928
34382,34382
22546,22546
96175,96175
97014,97014
106860,106876
106860,106860
101093,101093
12889,12889
12889,64114
12889,79470
12889,100231
12889,113969
12889,31034
12889,40283
12889,62548
12889,61231
12889,95534
12889,103261
108307,108307
100702,100702
76989,76989
65538,65538
18405,18405
13088,13088
47560,47560
56253,56253
39763,39763
111281,111281
87800,87800
120048,120048
80052,80052
25218,25218
25218,47402
50671,50671
69699,69699
103893,103893
107711,107711
99970,99970
12383,12383
113870,113870
76947,76947
67192,67192
63888,63888
61499,61499
99687,99687
14972,14972
11841,11841
68351,68351
24750,24750
93415,93415
113301,113301
40393,40393
84199,84199
57975,57975
14094,14094
14094,54605
84571,84571
88545,88545
77203,77203
20976,20976
110744,110744
68670,68670
21461,21461
106005,106005
92960,92960
24083,24083
19231,105449
19231,19231
98745,98745
98745,105506
19047,19047
104458,104458
121302,121302
110619,110619
58848,58848
33418,33418
51154,51154
74234,74234
102418,102418
28969,28969
105269,105269
31920,31920
98545,98545
104224,104224
67870,67870
3848,3848
50224,50224
47670,47670
21694,21694
34095,34095
106906,106906
46253,46253
100433,100433
96174,96174
57754,57754
101103,101103
34374,34374
17636,17636
35723,35723
84068,84068
8959,8959
49212,49212
17932,17932
94800,94800
113002,113002
15205,33671
15205,15205
73398,73398
93937,93937
62187,62187
33570,33570
28876,28876
13744,13744
56564,56564
70479,70479
86097,86097
85648,85648
103123,103123
32442,32442
42937,42937
35905,35905
12989,12989
47778,47778
95901,95901
64280,64280
37421,37421
67585,67585
476,476
476,38483
34778,34778
100661,100661
121415,121415
37730,37730
46627,46627
37046,37046
68698,68698
31509,31509
41609,41609
62644,62644
72069,72069
101119,101119
41886,41886
85944,85944
40930,40930
89861,89861
53899,53899
64510,64510
6594,6594
114918,114918
64170,64170
23601,23601
59700,59700
18927,18927
104482,104482
24442,24442
40495,40495
113701,113701
46033,46033
46033,53811
47193,47193
97283,97283
23478,23478
23478,95197
23478,34504
57449,57449
81065,81065
104063,104063
37977,37977
73867,73867
24401,24401
24401,24403
24401,24404
8086,8086
93032,93032
91726,91726
39768,39768
27389,43040
27389,27389
109666,109666
36660,36660
54932,54932
28368,28368
34230,34230
6346,6346
77433,77433
61890,61890
101758,101758
51412,51412
71119,71119
57541,57541
105125,105125
86563,86563
41102,41102
63910,63910
119960,119960
104460,104460
61959,61959
41938,41938
88231,88231
35204,35204
111594,111594
48555,48555
48555,55330
120605,120605
120605,120604
120605,120606
120605,120607
120605,120609
116886,116886
84686,84686
93303,93303
60221,60221
52791,52791
26867,26867
35416,35416
113231,113231
356,356
107705,107705
99187,99187
32567,32567
10308,10308
25684,25684
20577,20577
20577,20578
73683,73683
104838,104838
97208,97208
20625,20625
20625,20626
20625,20627
107327,107327
20714,20714
46925,46925
112954,112954
2961,80839
2961,2961
111700,111700
97780,97780
34452,34452
71592,71592
37443,37443
80759,80759
13058,13058
72301,72301
98902,98902
32669,32669
112239,112239
67159,67159
47265,105233
47265,47265
17141,17141
86209,86209
63345,63345
98069,98069
17295,17295
5183,5183
35837,35837
17028,17028
59261,59261
36559,36559
98489,98489
72493,72493
27206,27206
94740,94740
91964,91964
82461,82461
71220,71220
57111,57111
